Seed,n,m,eps,gamma,Iteration,Residuum,Schrittweite,Quotient
2,64,64,1,5e-12,95,0.11355710131624619,1.0,4.936267543436477
2,64,64,1,5e-12,96,0.018172242109529755,2.3283064365386963e-10,0.16002735098813164
2,64,64,1,5e-12,97,0.0328509764701438,1.4901161193847656e-08,1.8077558218815681
2,64,64,1,5e-12,98,0.03285097598062095,7.450580596923828e-09,0.9999999850986818
2,64,64,1,5e-12,99,0.03285097573587374,3.725290298461914e-09,0.9999999925497736
2,64,64,1,5e-12,100,0.032850975613500144,4.656612873077393e-10,0.999999996274887
2,64,64,1,5e-12,101,0.03285097559819544,1.0,0.9999999995341172
2,64,64,1,5e-12,102,0.01582369193204271,5.960464477539063e-08,0.4816810351565916
2,64,64,1,5e-12,103,0.015823690988872135,1.4901161193847656e-08,0.9999999403950367
2,64,64,1,5e-12,104,0.01582369075307505,1.862645149230957e-09,0.9999999850984778
2,64,64,1,5e-12,105,0.01582369072359686,9.313225746154785e-10,0.999999998137085
2,64,64,1,5e-12,106,0.01582369070886221,2.3283064365386963e-10,0.9999999990688234
2,64,64,1,5e-12,107,0.015823690705173216,1.0,0.9999999997668689
2,64,64,1,5e-12,108,0.004445493658238309,1.0,0.2809391147151878
2,64,64,1,5e-12,109,0.0009161534016527487,1.0,0.20608586404233184
2,64,64,1,5e-12,110,0.000191502586772402,1.0,0.2090289534775832
2,64,64,1,5e-12,111,2.0886070650760757e-14,nan,1.0906416985157252e-10
3,64,64,1,5e-12,0,0.03250036608045165,3.637978807091713e-12,nan
3,64,64,1,5e-12,1,0.01992068282547261,2.3283064365386963e-10,0.6129371828046737
3,64,64,1,5e-12,2,0.01992068282083452,5.820766091346741e-11,0.9999999997671722
3,64,64,1,5e-12,3,0.19797252266404686,1.1641532182693481e-10,9.938038994175068
3,64,64,1,5e-12,4,0.2713758341744545,1.1641532182693481e-10,1.3707752496288121
3,64,64,1,5e-12,5,0.2713758341428624,5.820766091346741e-11,0.9999999998835856
3,64,64,1,5e-12,6,0.27137583412706645,1.1641532182693481e-10,0.999999999941793
3,64,64,1,5e-12,7,0.4297619626671521,1.1641532182693481e-10,1.5836412407522051
3,64,64,1,5e-12,8,0.4297619626171211,5.820766091346741e-11,0.9999999998835843
3,64,64,1,5e-12,9,0.42976196259210553,5.820766091346741e-11,0.9999999999417921
3,64,64,1,5e-12,10,0.42976196256708993,2.3283064365386963e-10,0.999999999941792
3,64,64,1,5e-12,11,0.429761962467028,2.3283064365386963e-10,0.999999999767169
3,64,64,1,5e-12,12,0.42976196236696657,5.820766091346741e-11,0.99999999976717
3,64,64,1,5e-12,13,0.4297619623419511,2.3283064365386963e-10,0.9999999999417922
3,64,64,1,5e-12,14,0.4297619622418895,1.1641532182693481e-10,0.9999999997671698
3,64,64,1,5e-12,15,0.4297619621918587,2.3283064365386963e-10,0.9999999998835848
3,64,64,1,5e-12,16,0.4297619620917969,1.1641532182693481e-10,0.9999999997671692
3,64,64,1,5e-12,17,0.42976196204176587,2.3283064365386963e-10,0.9999999998835843
3,64,64,1,5e-12,18,0.42976196194170424,4.656612873077393e-10,0.9999999997671697
3,64,64,1,5e-12,19,0.42976196174158104,1.1641532182693481e-10,0.9999999995343395
3,64,64,1,5e-12,20,0.42976196169155023,2.3283064365386963e-10,0.9999999998835848
3,64,64,1,5e-12,21,0.4297619615914884,4.656612873077393e-10,0.9999999997671691
3,64,64,1,5e-12,22,0.4297619613913645,1.1641532182693481e-10,0.9999999995343379
3,64,64,1,5e-12,23,0.4297619613413337,2.3283064365386963e-10,0.9999999998835848
3,64,64,1,5e-12,24,0.4297619612412714,9.313225746154785e-10,0.9999999997671681
3,64,64,1,5e-12,25,0.6301698349995544,9.313225746154785e-10,1.4663229690674566
3,64,64,1,5e-12,26,0.6301698344126603,9.313225746154785e-10,0.9999999990686731
3,64,64,1,5e-12,27,0.6301698338257697,1.1641532182693481e-10,0.9999999990686788
3,64,64,1,5e-12,28,0.6301698337524086,2.3283064365386963e-10,0.9999999998835852
3,64,64,1,5e-12,29,0.6301698336056838,2.3283064365386963e-10,0.9999999997671661
3,64,64,1,5e-12,30,0.63016983345896,1.862645149230957e-09,0.9999999997671679
3,64,64,1,5e-12,31,0.6301698322851748,9.313225746154785e-10,0.9999999981373509
3,64,64,1,5e-12,32,0.6301698316982824,4.656612873077393e-10,0.999999999068676
3,64,64,1,5e-12,33,0.6301698314048405,1.862645149230957e-09,0.9999999995343447
3,64,64,1,5e-12,34,0.6301698302310583,9.313225746154785e-10,0.9999999981373558
3,64,64,1,5e-12,35,0.6301698296441647,4.656612873077393e-10,0.9999999990686739
3,64,64,1,5e-12,36,0.6301698293507192,7.450580596923828e-09,0.999999999534339
3,64,64,1,5e-12,37,0.6301698246555887,3.725290298461914e-09,0.9999999925494204
3,64,64,1,5e-12,38,0.6301698223080237,1.862645149230957e-09,0.9999999962747105
3,64,64,1,5e-12,39,0.6301698211342404,1.0,0.999999998137354
3,64,64,1,5e-12,40,0.5789640578082418,2.9103830456733704e-11,0.9187429140388959
3,64,64,1,5e-12,41,0.5821268744997538,2.3283064365386963e-10,1.0054628895332214
3,64,64,1,5e-12,42,0.5821268743642174,3.725290298461914e-09,0.9999999997671705
3,64,64,1,5e-12,43,0.5821268721956264,9.313225746154785e-10,0.9999999962747108
3,64,64,1,5e-12,44,0.582126871653479,4.656612873077393e-10,0.9999999990686782
3,64,64,1,5e-12,45,0.5821268713824035,1.1641532182693481e-10,0.999999999534336
3,64,64,1,5e-12,46,0.5821268713146377,1.862645149230957e-09,0.9999999998835893
3,64,64,1,5e-12,47,0.5821268702303388,4.656612873077393e-10,0.9999999981373495
3,64,64,1,5e-12,48,0.5821268699592628,4.656612873077393e-10,0.999999999534335
3,64,64,1,5e-12,49,0.5821268696881895,1.1641532182693481e-10,0.9999999995343398
3,64,64,1,5e-12,50,0.5821268696204193,3.725290298461914e-09,0.9999999998835817
3,64,64,1,5e-12,51,0.5821268674518235,1.862645149230957e-09,0.9999999962747026
3,64,64,1,5e-12,52,0.582126866367529,2.3283064365386963e-10,0.999999998137357
3,64,64,1,5e-12,53,0.5821268662319913,1.0,0.9999999997671681
3,64,64,1,5e-12,54,0.05347188111822514,2.9103830456733704e-11,0.09185606131587704
3,64,64,1,5e-12,55,0.053471881116671616,1.862645149230957e-09,0.9999999999709469
3,64,64,1,5e-12,56,0.16923338800284063,3.725290298461914e-09,3.1649043285682454
3,64,64,1,5e-12,57,0.16923338737239546,1.862645149230957e-09,0.9999999962746998
3,64,64,1,5e-12,58,0.16923338705717267,2.3283064365386963e-10,0.9999999981373486
3,64,64,1,5e-12,59,0.16923338701777066,1.862645149230957e-09,0.9999999997671736
3,64,64,1,5e-12,60,0.1692333867025459,9.313225746154785e-10,0.9999999981373371
3,64,64,1,5e-12,61,0.16923338654493172,4.656612873077393e-10,0.9999999990686579
3,64,64,1,5e-12,62,0.16923338646612532,1.0,0.9999999995343329
3,64,64,1,5e-12,63,0.015754980734728138,1.4901161193847656e-08,0.09309617365531914
3,64,64,1,5e-12,64,0.015754980499959683,5.820766091346741e-11,0.9999999850987787
3,64,64,1,5e-12,65,0.015754980499043076,3.725290298461914e-09,0.9999999999418211
3,64,64,1,5e-12,66,0.015754980440352475,2.3283064365386963e-10,0.9999999962747906
3,64,64,1,5e-12,67,0.015754980436684298,0.5,0.9999999997671735
3,64,64,1,5e-12,68,0.03662668693112597,1.4901161193847656e-08,2.3247687979252234
3,64,64,1,5e-12,69,0.036626686385354414,1.862645149230957e-09,0.999999985099074
3,64,64,1,5e-12,70,0.03662668631712464,4.656612873077393e-10,0.9999999981371568
3,64,64,1,5e-12,71,0.036626686300068975,1.1641532182693481e-10,0.9999999995343378
3,64,64,1,5e-12,72,0.03662668629579951,2.9103830456733704e-11,0.9999999998834329
3,64,64,1,5e-12,73,0.03662668629472459,3.725290298461914e-09,0.999999999970652
3,64,64,1,5e-12,74,0.03662668615828796,1.862645149230957e-09,0.9999999962749392
3,64,64,1,5e-12,75,0.03662668609006232,9.313225746154785e-10,0.9999999981372696
3,64,64,1,5e-12,76,0.036626686055952824,1.0,0.9999999990687256
3,64,64,1,5e-12,77,0.005228872737179181,7.450580596923828e-09,0.14276128419566225
3,64,64,1,5e-12,78,0.11208780850912926,7.450580596923828e-09,21.43632368639311
3,64,64,1,5e-12,79,0.11208780767401365,3.725290298461914e-09,0.9999999925494518
3,64,64,1,5e-12,80,0.11208780725645294,1.862645149230957e-09,0.9999999962747
3,64,64,1,5e-12,81,0.11208780704767791,2.3283064365386963e-10,0.9999999981373976
3,64,64,1,5e-12,82,0.1120878070215786,2.9802322387695312e-08,0.9999999997671529
3,64,64,1,5e-12,83,0.11208780368110415,4.656612873077393e-10,0.9999999701977
3,64,64,1,5e-12,84,0.1120878036289037,1.0,0.9999999995342898
3,64,64,1,5e-12,85,0.0031794627853539877,1.0,0.028365822885426852
3,64,64,1,5e-12,86,0.001664360826197489,5.960464477539063e-08,0.5234723406307101
3,64,64,1,5e-12,87,0.0016643607269932956,2.9802322387695312e-08,0.9999999403950202
3,64,64,1,5e-12,88,0.0016643606773922952,1.4901161193847656e-08,0.999999970198167
3,64,64,1,5e-12,89,0.001664360652595235,7.450580596923828e-09,0.99999998510115
3,64,64,1,5e-12,90,0.0016643606401896271,3.725290298461914e-09,0.9999999925463223
3,64,64,1,5e-12,91,0.001664360633990225,4.656612873077393e-10,0.9999999962752051
3,64,64,1,5e-12,92,0.0016643606332118338,2.3283064365386963e-10,0.9999999995323181
3,64,64,1,5e-12,93,0.00630169029140051,1.0,3.7862529103681664
3,64,64,1,5e-12,94,0.0005020496561086683,1.0,0.07966904638169564
3,64,64,1,5e-12,95,6.63358257213531e-15,nan,1.3213000928138223e-11
4,64,64,1,5e-12,0,0.02933926383184465,3.637978807091713e-12,nan
4,64,64,1,5e-12,1,0.019171418659042122,2.3283064365386963e-10,0.6534389809138151
4,64,64,1,5e-12,2,0.019171418654578484,5.820766091346741e-11,0.9999999997671722
4,64,64,1,5e-12,3,0.0960676299399349,2.9103830456733704e-11,5.010981799043452
4,64,64,1,5e-12,4,0.09606762993713905,1.1641532182693481e-10,0.9999999999708971
4,64,64,1,5e-12,5,0.1481192596551061,1.1641532182693481e-10,1.5418227737274934
4,64,64,1,5e-12,6,0.18413221844281122,5.820766091346741e-11,1.2431348824694428
4,64,64,1,5e-12,7,0.1841322184320933,1.1641532182693481e-10,0.9999999999417922
4,64,64,1,5e-12,8,0.304450385251215,1.1641532182693481e-10,1.6534335372899134
4,64,64,1,5e-12,9,0.3044503852157727,1.1641532182693481e-10,0.9999999998835861
4,64,64,1,5e-12,10,0.30445038518032935,1.1641532182693481e-10,0.9999999998835825
4,64,64,1,5e-12,11,0.3044503851448864,5.820766091346741e-11,0.9999999998835839
4,64,64,1,5e-12,12,0.3044503851271649,1.1641532182693481e-10,0.9999999999417917
4,64,64,1,5e-12,13,0.30445038509172284,1.1641532182693481e-10,0.9999999998835868
4,64,64,1,5e-12,14,0.3044503850562795,1.1641532182693481e-10,0.9999999998835826
4,64,64,1,5e-12,15,0.30445038502083704,1.1641532182693481e-10,0.9999999998835853
4,64,64,1,5e-12,16,0.3044503849853939,1.1641532182693481e-10,0.9999999998835831
4,64,64,1,5e-12,17,0.30445038494995164,2.3283064365386963e-10,0.9999999998835861
4,64,64,1,5e-12,18,0.30445038487906617,2.3283064365386963e-10,0.999999999767169
4,64,64,1,5e-12,19,0.3044503848081816,1.1641532182693481e-10,0.999999999767172
4,64,64,1,5e-12,20,0.30445038477273917,1.1641532182693481e-10,0.9999999998835856
4,64,64,1,5e-12,21,0.3142557903230231,9.313225746154785e-10,1.0322069080569674
4,64,64,1,5e-12,22,0.314255790030351,9.313225746154785e-10,0.9999999990686819
4,64,64,1,5e-12,23,0.3239754842384581,4.656612873077393e-10,1.030929244635933
4,64,64,1,5e-12,24,0.3239754840875949,9.313225746154785e-10,0.9999999995343376
4,64,64,1,5e-12,25,0.3239754837858689,7.450580596923828e-09,0.9999999990686763
4,64,64,1,5e-12,26,0.4623251639591408,9.313225746154785e-10,1.4270374985062573
4,64,64,1,5e-12,27,0.46232516352856706,9.313225746154785e-10,0.9999999990686776
4,64,64,1,5e-12,28,0.46232516309799215,2.3283064365386963e-10,0.9999999990686752
4,64,64,1,5e-12,29,0.462325162990348,7.450580596923828e-09,0.9999999997671678
4,64,64,1,5e-12,30,0.46232515954575665,3.725290298461914e-09,0.9999999925494184
4,64,64,1,5e-12,31,0.46232515782346123,1.0,0.9999999962747097
4,64,64,1,5e-12,32,0.12818979358667873,5.820766091346741e-11,0.2772719403594039
4,64,64,1,5e-12,33,0.12818979357921748,2.3283064365386963e-10,0.9999999999417952
4,64,64,1,5e-12,34,0.1281897935493699,1.862645149230957e-09,0.9999999997671611
4,64,64,1,5e-12,35,0.34411351342345436,3.725290298461914e-09,2.6844064874082623
4,64,64,1,5e-12,36,0.38069740756740095,1.862645149230957e-09,1.1063134480828356
4,64,64,1,5e-12,37,0.3806974068582978,9.313225746154785e-10,0.9999999981373575
4,64,64,1,5e-12,38,0.3806974065037447,9.313225746154785e-10,0.9999999990686748
4,64,64,1,5e-12,39,0.3806974061491912,4.656612873077393e-10,0.9999999990686738
4,64,64,1,5e-12,40,0.3806974059719138,1.862645149230957e-09,0.9999999995343353
4,64,64,1,5e-12,41,0.3806974052628077,9.313225746154785e-10,0.9999999981373497
4,64,64,1,5e-12,42,0.38069740490825826,2.3283064365386963e-10,0.9999999990686844
4,64,64,1,5e-12,43,0.4015847977311445,3.725290298461914e-09,1.0548661287247802
4,64,64,1,5e-12,44,0.40158479623512233,9.313225746154785e-10,0.9999999962747042
4,64,64,1,5e-12,45,0.4015847958611153,1.1641532182693481e-10,0.9999999990686723
4,64,64,1,5e-12,46,0.4015847958143635,1.862645149230957e-09,0.9999999998835818
4,64,64,1,5e-12,47,0.401584795066353,9.313225746154785e-10,0.9999999981373534
4,64,64,1,5e-12,48,0.40158479469235014,1.1641532182693481e-10,0.9999999990686828
4,64,64,1,5e-12,49,0.401584794645601,1.0,0.9999999998835883
4,64,64,1,5e-12,50,0.11728809084208187,5.820766091346741e-11,0.2920630771032771
4,64,64,1,5e-12,51,0.11728809083525459,2.3283064365386963e-10,0.9999999999417905
4,64,64,1,5e-12,52,0.1172880908079474,1.4901161193847656e-08,0.9999999997671786
4,64,64,1,5e-12,53,0.11728808906021747,1.862645149230957e-09,0.9999999850988287
4,64,64,1,5e-12,54,0.11728808884175158,9.313225746154785e-10,0.9999999981373566
4,64,64,1,5e-12,55,0.11728808873251885,2.3283064365386963e-10,0.9999999990686801
4,64,64,1,5e-12,56,0.11728808870521117,7.450580596923828e-09,0.9999999997671742
4,64,64,1,5e-12,57,0.11728808783134732,3.725290298461914e-09,0.9999999925494238
4,64,64,1,5e-12,58,0.11728808739441395,3.725290298461914e-09,0.9999999962746995
4,64,64,1,5e-12,59,0.11728808695748304,2.3283064365386963e-10,0.9999999962747205
4,64,64,1,5e-12,60,0.11728808693017455,1.1641532182693481e-10,0.9999999997671674
4,64,64,1,5e-12,61,0.11728808691652064,1.4901161193847656e-08,0.9999999998835866
4,64,64,1,5e-12,62,0.11728808516879043,1.862645149230957e-09,0.9999999850988258
4,64,64,1,5e-12,63,0.11728808495032401,4.656612873077393e-10,0.9999999981373521
4,64,64,1,5e-12,64,0.11728808489570823,1.1641532182693481e-10,0.999999999534345
4,64,64,1,5e-12,65,0.11728808488205435,1.0,0.9999999998835868
4,64,64,1,5e-12,66,0.04060943179232691,5.820766091346741e-11,0.34623663463483106
4,64,64,1,5e-12,67,0.04060943178996474,1.1641532182693481e-10,0.9999999999418321
4,64,64,1,5e-12,68,0.040609431785238355,9.313225746154785e-10,0.9999999998836135
4,64,64,1,5e-12,69,0.07720384069445865,1.862645149230957e-09,1.9011307792423353
4,64,64,1,5e-12,70,0.10642124004426361,1.4901161193847656e-08,1.3784448945413936
4,64,64,1,5e-12,71,0.10642123845846173,7.450580596923828e-09,0.9999999850988216
4,64,64,1,5e-12,72,0.19738604223361408,7.450580596923828e-09,1.8547617476811988
4,64,64,1,5e-12,73,0.19738604076297347,9.313225746154785e-10,0.9999999925494194
4,64,64,1,5e-12,74,0.19738604057914338,1.1641532182693481e-10,0.9999999990686773
4,64,64,1,5e-12,75,0.19738604055616354,1.0,0.9999999998835792
4,64,64,1,5e-12,76,0.012103750029945959,2.9103830456733704e-11,0.06132019263288277
4,64,64,1,5e-12,77,0.01888102381600859,1.1641532182693481e-10,1.5599317376263504
4,64,64,1,5e-12,78,0.030371091740555033,7.450580596923828e-09,1.6085511059418502
4,64,64,1,5e-12,79,0.16128439223906593,1.4901161193847656e-08,5.310457510610333
4,64,64,1,5e-12,80,0.16128438983573923,1.862645149230957e-09,0.9999999850988266
4,64,64,1,5e-12,81,0.16128438953532784,2.3283064365386963e-10,0.9999999981373808
4,64,64,1,5e-12,82,0.16128438949777704,1.0,0.9999999997671765
4,64,64,1,5e-12,83,0.014413483146178536,2.9103830456733704e-11,0.08936688287726194
4,64,64,1,5e-12,84,0.014413483145758823,9.313225746154785e-10,0.9999999999708805
4,64,64,1,5e-12,85,0.029367597962271293,2.9802322387695312e-08,2.037508745477163
4,64,64,1,5e-12,86,0.029367597087050307,1.862645149230957e-09,0.9999999701977333
4,64,64,1,5e-12,87,0.07437284963956856,2.9802322387695312e-08,2.532479910396326
4,64,64,1,5e-12,88,0.0743728474230824,1.4901161193847656e-08,0.9999999701976438
4,64,64,1,5e-12,89,0.07437284631484109,9.313225746154785e-10,0.9999999850988454
4,64,64,1,5e-12,90,0.0743728462455754,5.960464477539063e-08,0.9999999990686697
4,64,64,1,5e-12,91,0.07437284181261022,7.450580596923828e-09,0.9999999403953809
4,64,64,1,5e-12,92,0.07437284125849013,1.862645149230957e-09,0.9999999925494295
4,64,64,1,5e-12,93,0.07437284111995789,9.313225746154785e-10,0.9999999981373275
4,64,64,1,5e-12,94,0.0743728410506891,4.656612873077393e-10,0.9999999990686279
4,64,64,1,5e-12,95,0.07437284101605737,1.0,0.9999999995343498
4,64,64,1,5e-12,96,0.01392131649305645,5.820766091346741e-11,0.18718279822133976
4,64,64,1,5e-12,97,0.018046742578706372,2.3283064365386963e-10,1.296338790063969
4,64,64,1,5e-12,98,0.02884625406982073,1.862645149230957e-09,1.5984188805273294
4,64,64,1,5e-12,99,0.07317140458917001,2.9802322387695312e-08,2.5365998792100615
4,64,64,1,5e-12,100,0.07317140240849293,7.450580596923828e-09,0.9999999701976873
4,64,64,1,5e-12,101,0.07317140186333032,3.725290298461914e-09,0.9999999925495127
4,64,64,1,5e-12,102,0.07317140159074546,9.313225746154785e-10,0.9999999962747077
4,64,64,1,5e-12,103,0.0819046492662411,7.450580596923828e-09,1.1193532922102751
4,64,64,1,5e-12,104,0.08190464865599893,1.862645149230957e-09,0.9999999925493587
4,64,64,1,5e-12,105,0.08190464850343908,9.313225746154785e-10,0.9999999981373481
4,64,64,1,5e-12,106,0.08190464842716182,2.3283064365386963e-10,0.9999999990687065
4,64,64,1,5e-12,107,0.08190464840809261,1.0,0.999999999767178
4,64,64,1,5e-12,108,0.01423593033261895,4.656612873077393e-10,0.1738110181694201
4,64,64,1,5e-12,109,0.030027245339046004,2.9802322387695312e-08,2.1092576767002176
4,64,64,1,5e-12,110,0.03002724444416467,3.725290298461914e-09,0.9999999701976879
4,64,64,1,5e-12,111,0.030027244332305355,1.862645149230957e-09,0.9999999962747393
4,64,64,1,5e-12,112,0.03002724427637658,1.0,0.999999998137399
4,64,64,1,5e-12,113,0.009217419558631989,1.1641532182693481e-10,0.30696854742290275
4,64,64,1,5e-12,114,0.016843204984757387,2.9802322387695312e-08,1.8273232413494678
4,64,64,1,5e-12,115,0.016843204482784604,1.4901161193847656e-08,0.999999970197312
4,64,64,1,5e-12,116,0.016843204231797332,1.862645149230957e-09,0.9999999850986032
4,64,64,1,5e-12,117,0.016843204200423255,2.3283064365386963e-10,0.9999999981372857
4,64,64,1,5e-12,118,0.016843204196506603,1.4901161193847656e-08,0.999999999767464
4,64,64,1,5e-12,119,0.01684320394552062,7.450580596923828e-09,0.9999999850986796
4,64,64,1,5e-12,120,0.016843203820035617,9.313225746154785e-10,0.9999999925498139
4,64,64,1,5e-12,121,0.025639551604823188,1.0,1.522249085077507
4,64,64,1,5e-12,122,0.005183701827643852,5.960464477539063e-08,0.20217599385274423
4,64,64,1,5e-12,123,0.005183701518672479,1.4901161193847656e-08,0.9999999403956125
4,64,64,1,5e-12,124,0.005183701441432743,7.450580596923828e-09,0.9999999850995017
4,64,64,1,5e-12,125,0.005183701402813764,1.862645149230957e-09,0.9999999925499221
4,64,64,1,5e-12,126,0.006782387406458586,1.0,1.3084062679183335
4,64,64,1,5e-12,127,0.004475991930152851,5.960464477539063e-08,0.6599434184326524
4,64,64,1,5e-12,128,0.2612843665019698,1.0,58.37462859166665
4,64,64,1,5e-12,129,0.03287426995958624,1.0,0.12581797525700186
4,64,64,1,5e-12,130,0.007900277675938771,1.0,0.2403179655594154
4,64,64,1,5e-12,131,0.004507308285365389,1.0,0.5705252992680154
4,64,64,1,5e-12,132,0.002371810662508411,1.0,0.5262144305081937
4,64,64,1,5e-12,133,0.00021136856710269464,1.0,0.08911696470710383
4,64,64,1,5e-12,134,1.4856171848265376e-14,nan,7.028562501938814e-11
5,64,64,1,5e-12,0,0.030560713758103212,3.637978807091713e-12,nan
5,64,64,1,5e-12,1,0.02165536141003157,2.3283064365386963e-10,0.7086012971241427
5,64,64,1,5e-12,2,0.14055847824810372,5.820766091346741e-11,6.490701105685163
